Year,Gender.Code,Ethnicity,svi_bin,attr,Education,source,measure1,measure2,scenario,method,rural_urban_class,Region,mean,lower,upper,min_age,max_age,measure3,agr_by
2012,All genders,American Indian or Alaska Native,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee,Small-medium metro,United States,7.07122963098423,4.24273777859054,9.89972148337791,25,150,value,nation
2012,All genders,American Indian or Alaska Native,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee,Non metro,United States,7.02460286719431,4.21476172031659,9.83444401407203,25,150,value,nation
2012,All genders,American Indian or Alaska Native,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,All,United States,15.9457080561316,15.1863886248873,16.4519210102945,25,150,value,nation
2012,All genders,American Indian or Alaska Native,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,Large metro,United States,7.06533358227916,6.72888912598016,7.28962988647849,25,150,value,nation
2012,All genders,American Indian or Alaska Native,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,Small-medium metro,United States,4.45487466752006,4.24273777859054,4.59629926013974,25,150,value,nation
2012,All genders,American Indian or Alaska Native,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,Non metro,United States,4.42549980633241,4.21476172031659,4.5659918636763,25,150,value,nation
2012,All genders,American Indian or Alaska Native,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,All,United States,23.912636084681,14.3475816508086,33.4776905185534,25,150,value,nation
2012,All genders,American Indian or Alaska Native,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,Large metro,United States,10.158458655821,6.09507519349257,14.2218421181493,25,150,value,nation
2012,All genders,American Indian or Alaska Native,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,Small-medium metro,United States,6.88965189629612,4.13379113777767,9.64551265481455,25,150,value,nation
2012,All genders,American Indian or Alaska Native,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,Non metro,United States,6.86452553256396,4.11871531953838,9.61033574558953,25,150,value,nation
2012,All genders,American Indian or Alaska Native,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,All,United States,15.064960733349,14.3475816508086,15.5432134550426,25,150,value,nation
2012,All genders,American Indian or Alaska Native,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,Large metro,United States,6.39982895316719,6.09507519349257,6.60299812628361,25,150,value,nation
2012,All genders,American Indian or Alaska Native,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,Small-medium metro,United States,4.34048069466655,4.13379113777767,4.47827373259247,25,150,value,nation
2012,All genders,American Indian or Alaska Native,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,Non metro,United States,4.32465108551529,4.11871531953838,4.46194159616657,25,150,value,nation
2012,All genders,American Indian or Alaska Native,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,All,United States,18.9303520893441,11.3582112536065,26.5024929250817,25,150,value,nation
2012,All genders,American Indian or Alaska Native,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,Large metro,United States,7.53407381311832,4.52044428787099,10.5477033383656,25,150,value,nation
2012,All genders,American Indian or Alaska Native,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,Small-medium metro,United States,5.61810333406693,3.37086200044016,7.86534466769369,25,150,value,nation
2012,All genders,American Indian or Alaska Native,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,Non metro,United States,5.77817494215885,3.46690496529531,8.08944491902238,25,150,value,nation
2012,All genders,American Indian or Alaska Native,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,All,United States,11.9261218162868,11.3582112536065,12.3047288580736,25,150,value,nation
2012,All genders,American Indian or Alaska Native,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,Large metro,United States,4.74646650226453,4.52044428787099,4.8971479785269,25,150,value,nation
2012,All genders,American Indian or Alaska Native,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,Small-medium metro,United States,3.53940510046216,3.37086200044016,3.6517671671435,25,150,value,nation
2012,All genders,American Indian or Alaska Native,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,Non metro,United States,3.64025021356007,3.46690496529531,3.75581371240325,25,150,value,nation
2012,All genders,American Indian or Alaska Native,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,real,di_gee,All,United States,26.0780255439678,15.6468153263807,36.5092357615549,25,150,value,nation
2012,All genders,American Indian or Alaska Native,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,real,di_gee,Large metro,United States,11.8148306966207,7.08889841797241,16.5407629752689,25,150,value,nation
2012,All genders,American Indian or Alaska Native,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,real,di_gee,Small-medium metro,United States,7.09412323015285,4.25647393809171,9.93177252221397,25,150,value,nation
2012,All genders,American Indian or Alaska Native,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,real,di_gee,Non metro,United States,7.16907161719431,4.30144297031659,10.036700264072,25,150,value,nation
2012,All genders,American Indian or Alaska Native,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,real,di_gee_white,All,United States,16.4291560926997,15.6468153263807,16.9507166035791,25,150,value,nation
2012,All genders,American Indian or Alaska Native,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,real,di_gee_white,Large metro,United States,7.44334333887102,7.08889841797241,7.67963995280343,25,150,value,nation
2012,All genders,American Indian or Alaska Native,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,real,di_gee_white,Small-medium metro,United States,4.46929763499629,4.25647393809171,4.61118009959935,25,150,value,nation
2012,All genders,American Indian or Alaska Native,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,real,di_gee_white,Non metro,United States,4.51651511883241,4.30144297031659,4.6598965511763,25,150,value,nation
2012,All genders,American Indian or Alaska Native,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee,All,United States,8.28527229807037,4.97116337884223,11.5993812172985,25,150,value,nation
2012,All genders,American Indian or Alaska Native,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee,Large metro,United States,9.01682039060777,5.41009223436466,12.6235485468509,25,150,value,nation
2012,All genders,American Indian or Alaska Native,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee,Small-medium metro,United States,7.07436910492822,4.24462146295693,9.90411674689949,25,150,value,nation
2012,All genders,American Indian or Alaska Native,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee,Non metro,United States,8.6555294989705,5.1933176993823,12.1177412985587,25,150,value,nation
2012,All genders,American Indian or Alaska Native,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee_white,All,United States,5.21972154778433,4.97116337884223,5.38542699374573,25,150,value,nation
2012,All genders,American Indian or Alaska Native,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee_white,Large metro,United States,5.68059684608289,5.41009223436466,5.86093325389504,25,150,value,nation
2012,All genders,American Indian or Alaska Native,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee_white,Small-medium metro,United States,4.45685253610477,4.24462146295693,4.59833991820334,25,150,value,nation
2012,All genders,American Indian or Alaska Native,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee_white,Non metro,United States,5.45298358435141,5.1933176993823,5.62609417433082,25,150,value,nation
2012,All genders,American Indian or Alaska Native,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee,All,United States,7.82764248512241,4.69658549107345,10.9586994791714,25,150,value,nation
2012,All genders,American Indian or Alaska Native,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee,Large metro,United States,8.1674994576413,4.90049967458478,11.4344992406978,25,150,value,nation
2012,All genders,American Indian or Alaska Native,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee,Small-medium metro,United States,6.89271075362933,4.1356264521776,9.64979505508105,25,150,value,nation
2012,All genders,American Indian or Alaska Native,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee,Non metro,United States,8.45828644933416,5.07497186960049,11.8416010290678,25,150,value,nation
2012,All genders,American Indian or Alaska Native,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee_white,All,United States,4.93141476562711,4.69658549107345,5.08796761532956,25,150,value,nation
2012,All genders,American Indian or Alaska Native,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee_white,Large metro,United States,5.14552465831401,4.90049967458478,5.30887464746683,25,150,value,nation
2012,All genders,American Indian or Alaska Native,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee_white,Small-medium metro,United States,4.34240777478647,4.1356264521776,4.48026198985906,25,150,value,nation
2012,All genders,American Indian or Alaska Native,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee_white,Non metro,United States,5.32872046308051,5.07497186960049,5.49788619206719,25,150,value,nation
2012,All genders,American Indian or Alaska Native,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee,All,United States,6.19672493438743,3.71803496063246,8.6754149081424,25,150,value,nation
2012,All genders,American Indian or Alaska Native,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee,Large metro,United States,6.05746854590122,3.63448112754073,8.48045596426169,25,150,value,nation
2012,All genders,American Indian or Alaska Native,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee,Small-medium metro,United States,5.62059765117334,3.372358590704,7.86883671164266,25,150,value,nation
2012,All genders,American Indian or Alaska Native,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee,Non metro,United States,7.11971404043852,4.27182842426311,9.96759965661393,25,150,value,nation
2012,All genders,American Indian or Alaska Native,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee_white,All,United States,3.90393670866408,3.71803496063246,4.02787120735183,25,150,value,nation
2012,All genders,American Indian or Alaska Native,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee_white,Large metro,United States,3.81620518391776,3.63448112754073,3.93735455483578,25,150,value,nation
2012,All genders,American Indian or Alaska Native,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee_white,Small-medium metro,United States,3.5409765202392,3.372358590704,3.65338847326267,25,150,value,nation
2012,All genders,American Indian or Alaska Native,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee_white,Non metro,United States,4.48541984547627,4.27182842426311,4.62781412628504,25,150,value,nation
2012,All genders,American Indian or Alaska Native,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee,All,United States,8.53646833219028,5.12188099931417,11.9510556650664,25,150,value,nation
2012,All genders,American Indian or Alaska Native,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee,Large metro,United States,9.49923867155561,5.69954320293337,13.2989341401778,25,150,value,nation
2012,All genders,American Indian or Alaska Native,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee,Small-medium metro,United States,7.09727286836272,4.25836372101763,9.93618201570779,25,150,value,nation
2012,All genders,American Indian or Alaska Native,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee,Non metro,United States,8.83354006425728,5.30012403855437,12.3669560899602,25,150,value,nation
2012,All genders,American Indian or Alaska Native,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee_white,All,United States,5.37797504927987,5.12188099931417,5.54870441592367,25,150,value,nation
2012,All genders,American Indian or Alaska Native,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee_white,Large metro,United States,5.98452036308003,5.69954320293337,6.17450513651114,25,150,value,nation
2012,All genders,American Indian or Alaska Native,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee_white,Small-medium metro,United States,4.4712819070685,4.25836372101763,4.61322736443576,25,150,value,nation
2012,All genders,American Indian or Alaska Native,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee_white,Non metro,United States,5.56513024048208,5.30012403855437,5.74180104176722,25,150,value,nation
2012,All genders,Asian or Pacific Islander,high svi,attributable,666,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee,All,United States,229.044901185568,178.941329051225,279.14847331991,25,150,value,nation
2012,All genders,Asian or Pacific Islander,high svi,attributable,666,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,All,United States,150.310716403029,143.15306324098,155.082485177728,25,150,value,nation
2012,All genders,Asian or Pacific Islander,high svi,attributable,666,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,All,United States,224.958596809345,175.7489037573,274.168289861388,25,150,value,nation
2012,All genders,Asian or Pacific Islander,high svi,attributable,666,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,All,United States,147.629079156132,140.59912300584,152.31571658966,25,150,value,nation
2012,All genders,Asian or Pacific Islander,high svi,attributable,666,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,All,United States,168.202519791792,131.408218587338,204.996820996247,25,150,value,nation
2012,All genders,Asian or Pacific Islander,high svi,attributable,666,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,All,United States,110.382903613364,105.12657486987,113.887122775693,25,150,value,nation
2012,All genders,Asian or Pacific Islander,high svi,attributable,666,National Vital Statistics System,Deaths,absolute number,real,di_gee,All,United States,229.050397009565,178.945622663723,279.155171355407,25,150,value,nation
2012,All genders,Asian or Pacific Islander,high svi,attributable,666,National Vital Statistics System,Deaths,absolute number,real,di_gee_white,All,United States,150.314323037527,143.156498130978,155.08620630856,25,150,value,nation
2012,All genders,Asian or Pacific Islander,high svi,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee,All,United States,10.8193972065795,8.45265406764019,13.1861403455187,25,150,value,nation
2012,All genders,Asian or Pacific Islander,high svi,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee_white,All,United States,7.10022941681776,6.76212325411216,7.32563352528816,25,150,value,nation
2012,All genders,Asian or Pacific Islander,high svi,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee,All,United States,10.6255550077137,8.30121484977634,12.9498951656511,25,150,value,nation
2012,All genders,Asian or Pacific Islander,high svi,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee_white,All,United States,6.97302047381212,6.64097187982108,7.19438620313949,25,150,value,nation
2012,All genders,Asian or Pacific Islander,high svi,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee,All,United States,7.94916241675747,6.21028313809177,9.68804169542316,25,150,value,nation
2012,All genders,Asian or Pacific Islander,high svi,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee_white,All,United States,5.21663783599708,4.96822651047342,5.3822453863462,25,150,value,nation
2012,All genders,Asian or Pacific Islander,high svi,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee,All,United States,10.8196435882155,8.45284655329338,13.1864406231377,25,150,value,nation
2012,All genders,Asian or Pacific Islander,high svi,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee_white,All,United States,7.10039110476644,6.76227724263472,7.3258003461876,25,150,value,nation
2012,All genders,Asian or Pacific Islander,high svi,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee,All,United States,114.522563845559,89.4707530043427,139.574374686775,25,150,value,nation
2012,All genders,Asian or Pacific Islander,high svi,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,All,United States,75.1554325236479,71.5766024034743,77.5413192704303,25,150,value,nation
2012,All genders,Asian or Pacific Islander,high svi,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,All,United States,112.656774211765,88.0131048529414,137.300443570589,25,150,value,nation
2012,All genders,Asian or Pacific Islander,high svi,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,All,United States,73.9310080764707,70.4104838823532,76.2780242058825,25,150,value,nation
2012,All genders,Asian or Pacific Islander,high svi,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,All,United States,85.4720731326829,66.7750571349085,104.169089130457,25,150,value,nation
2012,All genders,Asian or Pacific Islander,high svi,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,All,United States,56.0910479933231,53.4200457079268,57.8717161835873,25,150,value,nation
2012,All genders,Asian or Pacific Islander,high svi,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,real,di_gee,All,United States,114.528355556197,89.4752777782789,139.581433334115,25,150,value,nation
2012,All genders,Asian or Pacific Islander,high svi,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,real,di_gee_white,All,United States,75.1592333337542,71.5802222226232,77.545240741175,25,150,value,nation
2012,All genders,Asian or Pacific Islander,high svi,attributable,High school graduate or lower,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee,All,United States,8.04792171197502,6.28743883748047,9.80840458646954,25,150,value,nation
2012,All genders,Asian or Pacific Islander,high svi,attributable,High school graduate or lower,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee_white,All,United States,5.2814486234836,5.02995106998439,5.44911365914974,25,150,value,nation
2012,All genders,Asian or Pacific Islander,high svi,attributable,High school graduate or lower,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee,All,United States,7.91680581306765,6.1850045414591,9.64860708467619,25,150,value,nation
2012,All genders,Asian or Pacific Islander,high svi,attributable,High school graduate or lower,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee_white,All,United States,5.19540381482564,4.94800363316728,5.36033726926455,25,150,value,nation
2012,All genders,Asian or Pacific Islander,high svi,attributable,High school graduate or lower,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee,All,United States,6.00643689796952,4.69252882653869,7.32034496940035,25,150,value,nation
2012,All genders,Asian or Pacific Islander,high svi,attributable,High school graduate or lower,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee_white,All,United States,3.9417242142925,3.75402306123095,4.06685831633353,25,150,value,nation
2012,All genders,Asian or Pacific Islander,high svi,attributable,High school graduate or lower,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee,All,United States,8.04832871678027,6.28775680998458,9.80890062357595,25,150,value,nation
2012,All genders,Asian or Pacific Islander,high svi,attributable,High school graduate or lower,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee_white,All,United States,5.28171572038704,5.03020544798767,5.44938923531997,25,150,value,nation
2012,All genders,Asian or Pacific Islander,high svi,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee,All,United States,28.0644653798522,21.9253635780095,34.2035671816948,25,150,value,nation
2012,All genders,Asian or Pacific Islander,high svi,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,All,United States,18.417305405528,17.5402908624076,19.0019817676082,25,150,value,nation
2012,All genders,Asian or Pacific Islander,high svi,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,All,United States,27.5557260997459,21.5279110154264,33.5835411840652,25,150,value,nation
2012,All genders,Asian or Pacific Islander,high svi,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,All,United States,18.0834452529582,17.2223288123412,18.6575228800362,25,150,value,nation
2012,All genders,Asian or Pacific Islander,high svi,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,All,United States,20.7537240351414,16.2138469024542,25.2936011678286,25,150,value,nation
2012,All genders,Asian or Pacific Islander,high svi,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,All,United States,13.6196313980615,12.9710775219634,14.0520006487937,25,150,value,nation
2012,All genders,Asian or Pacific Islander,high svi,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,real,di_gee,All,United States,28.0658257261725,21.9264263485723,34.2052251037727,25,150,value,nation
2012,All genders,Asian or Pacific Islander,high svi,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,real,di_gee_white,All,United States,18.4181981328007,17.5411410788578,19.0029028354293,25,150,value,nation
2012,All genders,Asian or Pacific Islander,high svi,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee,All,United States,2.79467835015897,2.1833424610617,3.40601423925625,25,150,value,nation
2012,All genders,Asian or Pacific Islander,high svi,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee_white,All,United States,1.83400766729182,1.74667396884936,1.89223013292014,25,150,value,nation
2012,All genders,Asian or Pacific Islander,high svi,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee,All,United States,2.74401775025995,2.14376386739059,3.34427163312932,25,150,value,nation
2012,All genders,Asian or Pacific Islander,high svi,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee_white,All,United States,1.80076164860809,1.71501109391247,1.85792868507184,25,150,value,nation
2012,All genders,Asian or Pacific Islander,high svi,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee,All,United States,2.06666980685912,1.61458578660869,2.51875382710955,25,150,value,nation
2012,All genders,Asian or Pacific Islander,high svi,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee_white,All,United States,1.3562520607513,1.29166862928695,1.39930768172753,25,150,value,nation
2012,All genders,Asian or Pacific Islander,high svi,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee,All,United States,2.79481381436108,2.18344829246959,3.40617933625256,25,150,value,nation
2012,All genders,Asian or Pacific Islander,high svi,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee_white,All,United States,1.83409656567446,1.74675863397567,1.89232185347364,25,150,value,nation
2012,All genders,Asian or Pacific Islander,high svi,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee,All,United States,82.6325297916526,64.5566638997285,100.708395683576,25,150,value,nation
2012,All genders,Asian or Pacific Islander,high svi,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,All,United States,54.2275976757719,51.6453311197829,55.949108713098,25,150,value,nation
2012,All genders,Asian or Pacific Islander,high svi,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,All,United States,81.0117629734587,63.2904398230145,98.7330861239027,25,150,value,nation
2012,All genders,Asian or Pacific Islander,high svi,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,All,United States,53.1639694513322,50.6323518584117,54.8517145132792,25,150,value,nation
2012,All genders,Asian or Pacific Islander,high svi,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,All,United States,59.0307758070389,46.1177935992491,71.9437580148286,25,150,value,nation
2012,All genders,Asian or Pacific Islander,high svi,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,All,United States,38.7389466233692,36.8942348793993,39.9687544526826,25,150,value,nation
2012,All genders,Asian or Pacific Islander,high svi,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,real,di_gee,All,United States,82.6332100373396,64.5571953416715,100.709224733008,25,150,value,nation
2012,All genders,Asian or Pacific Islander,high svi,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,real,di_gee_white,All,United States,54.228044087004,51.6457562733372,55.9495692961152,25,150,value,nation
2012,All genders,Asian or Pacific Islander,high svi,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee,All,United States,2.31565319875055,1.80910406152387,2.82220233597724,25,150,value,nation
2012,All genders,Asian or Pacific Islander,high svi,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee_white,All,United States,1.51964741168005,1.4472832492191,1.56789018665402,25,150,value,nation
2012,All genders,Asian or Pacific Islander,high svi,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee,All,United States,2.27023363001119,1.77362002344624,2.76684723657614,25,150,value,nation
2012,All genders,Asian or Pacific Islander,high svi,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee_white,All,United States,1.48984081969484,1.41889601875699,1.53713735365341,25,150,value,nation
2012,All genders,Asian or Pacific Islander,high svi,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee,All,United States,1.65424930311289,1.29238226805695,2.01611633816884,25,150,value,nation
2012,All genders,Asian or Pacific Islander,high svi,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee_white,All,United States,1.08560110516783,1.03390581444556,1.12006463231602,25,150,value,nation
2012,All genders,Asian or Pacific Islander,high svi,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee,All,United States,2.31567226161968,1.80911895439037,2.82222556884898,25,150,value,nation
