Year,Gender.Code,Ethnicity,svi_bin,rural_urban_class,attr,Education,source,svi_bin1,svi_bin2,svi_bin3,svi_bin4,scenario,method,measure1,measure2,Region,mean,lower,upper,min_age,max_age,measure3,agr_by
2015,All genders,American Indian or Alaska Native,All,All,attributable,666,National Vital Statistics System,All,All,All,Low HTT,NAAQS,di_gee,Deaths,"age-adjusted rate per 100,000",United States,-7.1854298821281,-7.02297920785051,-7.34788055640572,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,American Indian or Alaska Native,All,All,attributable,666,National Vital Statistics System,All,All,All,Low HTT,NAAQS,di_gee_white,Deaths,absolute number,United States,0.00863394433915768,0.00822280413253114,0.00890803781024205,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,American Indian or Alaska Native,All,All,attributable,666,National Vital Statistics System,All,All,All,Low HTT,NAAQS,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,-2.0402235778411,-1.94307007413439,-2.10499258031225,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,American Indian or Alaska Native,All,All,attributable,666,National Vital Statistics System,All,All,All,Low HTT,WHO,di_gee,Deaths,absolute number,United States,0.0278602995984154,0.0266842853932935,0.0290363138035373,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,American Indian or Alaska Native,All,All,attributable,666,National Vital Statistics System,All,All,All,Low HTT,WHO,di_gee,Deaths,"age-adjusted rate per 100,000",United States,-6.99430248499081,-6.83866748367922,-7.1499374863024,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,American Indian or Alaska Native,All,All,attributable,666,National Vital Statistics System,All,All,All,Low HTT,WHO,di_gee_white,Deaths,absolute number,United States,0.00841142395786451,0.00801087995987098,0.00867845328986021,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,American Indian or Alaska Native,All,All,attributable,666,National Vital Statistics System,All,All,All,Low HTT,WHO,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,-1.98366756093141,-1.88920720088706,-2.04664113429431,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,American Indian or Alaska Native,All,All,attributable,666,National Vital Statistics System,All,All,All,Low HTT,real,di_gee,Deaths,absolute number,United States,0.0827744680150435,0.0795604789978161,0.085988457032271,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,American Indian or Alaska Native,All,All,attributable,666,National Vital Statistics System,All,All,All,Low HTT,real,di_gee,Deaths,"age-adjusted rate per 100,000",United States,-16.8941107230711,-18.0465521879697,-15.7416692581727,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,American Indian or Alaska Native,All,All,attributable,666,National Vital Statistics System,All,All,All,Low HTT,real,di_gee_white,Deaths,absolute number,United States,0.0247340319820209,0.0235562209352581,0.0255192393465296,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,American Indian or Alaska Native,All,All,attributable,666,National Vital Statistics System,All,All,All,Low HTT,real,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,-3.38989036590139,-3.2284670151442,-3.49750593307288,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,American Indian or Alaska Native,All,All,attributable,666,National Vital Statistics System,All,All,All,Low HTT,real,GBD,Deaths,absolute number,United States,0.00179100353375668,0.00122939306179203,0.00267536378209386,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,American Indian or Alaska Native,All,All,attributable,666,National Vital Statistics System,All,All,All,Low HTT,real,GBD,Deaths,"age-adjusted rate per 100,000",United States,-0.0564633694250567,0.0762200447495327,-0.271603921769348,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,American Indian or Alaska Native,All,All,attributable,666,National Vital Statistics System,All,All,All,Low HTT,real,burnett,Deaths,absolute number,United States,0.0905126988800438,0.0685096635996131,0.111951219466298,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,American Indian or Alaska Native,All,All,attributable,666,National Vital Statistics System,All,All,All,Low HTT,real,burnett,Deaths,"age-adjusted rate per 100,000",United States,-7.13986213696853,-5.4310917457852,-8.78708573823749,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,American Indian or Alaska Native,All,All,attributable,666,National Vital Statistics System,All,All,All,All,NAAQS,di_gee,Deaths,absolute number,United States,0.0264727684863071,0.0253601401386842,0.0275853968339301,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,American Indian or Alaska Native,All,All,attributable,666,National Vital Statistics System,All,All,All,All,NAAQS,di_gee,Deaths,"age-adjusted rate per 100,000",United States,0.0755022494648321,0.0735229885463175,0.0774815103833468,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,American Indian or Alaska Native,All,All,attributable,666,National Vital Statistics System,All,All,All,All,NAAQS,di_gee_white,Deaths,absolute number,United States,0.00798809166185778,0.0076077063446265,0.00824168187334533,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,American Indian or Alaska Native,All,All,attributable,666,National Vital Statistics System,All,All,All,All,NAAQS,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,0.021687706805174,0.0206549588620706,0.0223762054339097,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,American Indian or Alaska Native,All,All,attributable,666,National Vital Statistics System,All,All,All,All,WHO,di_gee,Deaths,absolute number,United States,0.0258032752859869,0.0247193003203702,0.0268872502516035,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,American Indian or Alaska Native,All,All,attributable,666,National Vital Statistics System,All,All,All,All,WHO,di_gee,Deaths,"age-adjusted rate per 100,000",United States,0.07354173817395,0.071635644372136,0.0754478319757646,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,American Indian or Alaska Native,All,All,attributable,666,National Vital Statistics System,All,All,All,All,WHO,di_gee_white,Deaths,absolute number,United States,0.00778560138808463,0.00741485846484252,0.00803276333691272,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,American Indian or Alaska Native,All,All,attributable,666,National Vital Statistics System,All,All,All,All,WHO,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,0.0211045925715995,0.0200996119729519,0.0217745796373646,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,American Indian or Alaska Native,All,All,attributable,666,National Vital Statistics System,All,All,All,All,real,di_gee,Deaths,absolute number,United States,0.0817914240957775,0.078628745267217,0.0849541029243386,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,American Indian or Alaska Native,All,All,attributable,666,National Vital Statistics System,All,All,All,All,real,di_gee,Deaths,"age-adjusted rate per 100,000",United States,0.204704099032203,0.210742044260639,0.198666153803767,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,American Indian or Alaska Native,All,All,attributable,666,National Vital Statistics System,All,All,All,All,real,di_gee_white,Deaths,absolute number,United States,0.0244282369283801,0.0232649875508383,0.0252037365134081,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,American Indian or Alaska Native,All,All,attributable,666,National Vital Statistics System,All,All,All,All,real,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,0.0483429819508916,0.0460409351913255,0.0498776797906024,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,American Indian or Alaska Native,All,All,attributable,666,National Vital Statistics System,All,All,All,All,real,GBD,Deaths,absolute number,United States,0.00194568075894054,0.00144511315082403,0.00270995510476506,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,American Indian or Alaska Native,All,All,attributable,666,National Vital Statistics System,All,All,All,All,real,GBD,Deaths,"age-adjusted rate per 100,000",United States,0.00241448678716325,0.00105195894007094,0.00453178048523386,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,American Indian or Alaska Native,All,All,attributable,666,National Vital Statistics System,All,All,All,All,real,burnett,Deaths,absolute number,United States,0.0900183905586446,0.068131124109579,0.111346911737856,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,American Indian or Alaska Native,All,All,attributable,666,National Vital Statistics System,All,All,All,All,real,burnett,Deaths,"age-adjusted rate per 100,000",United States,0.137790671255674,0.104485079013259,0.170116360843997,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,American Indian or Alaska Native,All,All,attributable,High school graduate or lower,National Vital Statistics System,All,All,All,All,NAAQS,di_gee,Deaths,absolute number,United States,0.0258241390638967,0.0247345883829851,0.0269136897448083,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,American Indian or Alaska Native,All,All,attributable,High school graduate or lower,National Vital Statistics System,All,All,All,All,NAAQS,di_gee_white,Deaths,absolute number,United States,0.00779620571761625,0.0074249578263012,0.00804370431182632,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,American Indian or Alaska Native,All,All,attributable,High school graduate or lower,National Vital Statistics System,All,All,All,All,WHO,di_gee,Deaths,absolute number,United States,0.0251231304148305,0.0240637453895573,0.0261825154401037,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,American Indian or Alaska Native,All,All,attributable,High school graduate or lower,National Vital Statistics System,All,All,All,All,WHO,di_gee_white,Deaths,absolute number,United States,0.00758403361349366,0.00722288915570827,0.0078247965853506,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,American Indian or Alaska Native,All,All,attributable,High school graduate or lower,National Vital Statistics System,All,All,All,All,real,di_gee,Deaths,absolute number,United States,0.081740985665867,0.0785684405656111,0.0849135307661236,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,American Indian or Alaska Native,All,All,attributable,High school graduate or lower,National Vital Statistics System,All,All,All,All,real,di_gee_white,Deaths,absolute number,United States,0.024424008337949,0.0232609603218562,0.0251993736820109,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,American Indian or Alaska Native,All,All,attributable,High school graduate or lower,National Vital Statistics System,All,All,All,All,real,burnett,Deaths,absolute number,United States,0.0900487791400513,0.0681533582661225,0.111385712872171,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,American Indian or Alaska Native,All,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,All,NAAQS,di_gee,Deaths,absolute number,United States,0.0261952203251242,0.0250987191739948,0.0272917214762537,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,American Indian or Alaska Native,All,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,All,NAAQS,di_gee_white,Deaths,absolute number,United States,0.00790025055623345,0.00752404814879379,0.00815105216119324,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,American Indian or Alaska Native,All,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,All,WHO,di_gee,Deaths,absolute number,United States,0.0254071547491249,0.0243439106153113,0.0264703988829386,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,American Indian or Alaska Native,All,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,All,WHO,di_gee_white,Deaths,absolute number,United States,0.00766232969157804,0.00729745684912193,0.00790557825321541,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,American Indian or Alaska Native,All,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,All,real,di_gee,Deaths,absolute number,United States,0.0859265159557002,0.0826814288660864,0.0891716030453136,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,American Indian or Alaska Native,All,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,All,real,di_gee_white,Deaths,absolute number,United States,0.0255921911346648,0.0243735153663475,0.0264046416468764,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,American Indian or Alaska Native,All,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,All,real,burnett,Deaths,absolute number,United States,0.0916472190169433,0.0693797796608469,0.113336051052922,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,American Indian or Alaska Native,All,All,attributable,4-year college graduate or higher,National Vital Statistics System,All,All,All,All,NAAQS,di_gee,Deaths,absolute number,United States,0.0254969267268269,0.0244253708258303,0.0265684826278235,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,American Indian or Alaska Native,All,All,attributable,4-year college graduate or higher,National Vital Statistics System,All,All,All,All,NAAQS,di_gee_white,Deaths,absolute number,United States,0.00769358008731448,0.00732721913077575,0.00793782072500701,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,American Indian or Alaska Native,All,All,attributable,4-year college graduate or higher,National Vital Statistics System,All,All,All,All,WHO,di_gee,Deaths,absolute number,United States,0.0248802633999701,0.023834819100196,0.0259257076997442,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,American Indian or Alaska Native,All,All,attributable,4-year college graduate or higher,National Vital Statistics System,All,All,All,All,WHO,di_gee_white,Deaths,absolute number,United States,0.00750732579997367,0.00714983409521299,0.00774565360314744,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,American Indian or Alaska Native,All,All,attributable,4-year college graduate or higher,National Vital Statistics System,All,All,All,All,real,di_gee,Deaths,absolute number,United States,0.0809727193388827,0.077822943977019,0.0841224947007459,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,American Indian or Alaska Native,All,All,attributable,4-year college graduate or higher,National Vital Statistics System,All,All,All,All,real,di_gee_white,Deaths,absolute number,United States,0.0242009154219617,0.0230484908780588,0.0249691984512304,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,American Indian or Alaska Native,All,All,attributable,4-year college graduate or higher,National Vital Statistics System,All,All,All,All,real,burnett,Deaths,absolute number,United States,0.0896671349225179,0.0678646700247084,0.110913475321066,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,Resilient SVI,All,attributable,666,National Vital Statistics System,All,All,All,All,NAAQS,di_gee,Deaths,absolute number,United States,0.0231386138490665,0.0232159872445028,0.0230612404536302,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,Resilient SVI,All,attributable,666,National Vital Statistics System,All,All,All,All,NAAQS,di_gee,Deaths,"age-adjusted rate per 100,000",United States,0.0212351414671819,0.020986152848249,0.0214841300861151,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,Resilient SVI,All,attributable,666,National Vital Statistics System,All,All,All,All,NAAQS,di_gee_white,Deaths,absolute number,United States,0.00483642847936525,0.00460612236130025,0.00498996589140855,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,Resilient SVI,All,attributable,666,National Vital Statistics System,All,All,All,All,NAAQS,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,0.00508294253549705,0.00484089765285434,0.00524430579059218,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,Resilient SVI,All,attributable,666,National Vital Statistics System,All,All,All,All,WHO,di_gee,Deaths,absolute number,United States,0.0230291182256771,0.0231051007296341,0.0229531357217201,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,Resilient SVI,All,attributable,666,National Vital Statistics System,All,All,All,All,WHO,di_gee,Deaths,"age-adjusted rate per 100,000",United States,0.02113459803901,0.0208862024178183,0.0213829936602019,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,Resilient SVI,All,attributable,666,National Vital Statistics System,All,All,All,All,WHO,di_gee_white,Deaths,absolute number,United States,0.0048156052599005,0.00458629072371479,0.0049684816173577,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,Resilient SVI,All,attributable,666,National Vital Statistics System,All,All,All,All,WHO,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,0.00506005582780299,0.00481910078838382,0.0052206925207491,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,Resilient SVI,All,attributable,666,National Vital Statistics System,All,All,All,All,real,di_gee,Deaths,absolute number,United States,0.10287576452249,0.101541783810212,0.104209745234769,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,Resilient SVI,All,attributable,666,National Vital Statistics System,All,All,All,All,real,di_gee,Deaths,"age-adjusted rate per 100,000",United States,0.0918252739341443,0.0898070040809597,0.0938435437873289,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,Resilient SVI,All,attributable,666,National Vital Statistics System,All,All,All,All,real,di_gee_white,Deaths,absolute number,United States,0.0248820336429344,0.0236971748980328,0.0256719394728688,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,Resilient SVI,All,attributable,666,National Vital Statistics System,All,All,All,All,real,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,0.0238758045600125,0.0227388614857262,0.0246337666095366,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,Resilient SVI,All,attributable,666,National Vital Statistics System,All,All,All,All,real,GBD,Deaths,absolute number,United States,0.00256761508951407,0.00210573849104859,0.00315880754475703,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,Resilient SVI,All,attributable,666,National Vital Statistics System,All,All,All,All,real,GBD,Deaths,"age-adjusted rate per 100,000",United States,0.00242180172495554,0.00201608946019505,0.00293498913040836,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,Resilient SVI,All,attributable,666,National Vital Statistics System,All,All,All,All,real,burnett,Deaths,absolute number,United States,0.092587564062926,0.070071999156407,0.114530397440211,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,Resilient SVI,All,attributable,666,National Vital Statistics System,All,All,All,All,real,burnett,Deaths,"age-adjusted rate per 100,000",United States,0.0906678175358645,0.0686103198005019,0.112169988379009,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,Moderate SVI,All,attributable,666,National Vital Statistics System,All,All,All,All,NAAQS,di_gee,Deaths,absolute number,United States,0.0316562954161428,0.0309326815760804,0.0323799092562052,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,Moderate SVI,All,attributable,666,National Vital Statistics System,All,All,All,All,NAAQS,di_gee,Deaths,"age-adjusted rate per 100,000",United States,0.0290321329133846,0.0282427480470831,0.0298215177796863,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,Moderate SVI,All,attributable,666,National Vital Statistics System,All,All,All,All,NAAQS,di_gee_white,Deaths,absolute number,United States,0.00828709434648528,0.00789247080617646,0.00855017670669115,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,Moderate SVI,All,attributable,666,National Vital Statistics System,All,All,All,All,NAAQS,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,0.00785336532509782,0.00747939554771223,0.00810267851002155,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,Moderate SVI,All,attributable,666,National Vital Statistics System,All,All,All,All,WHO,di_gee,Deaths,absolute number,United States,0.0314225586361483,0.0307085153784799,0.0321366018938166,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,Moderate SVI,All,attributable,666,National Vital Statistics System,All,All,All,All,WHO,di_gee,Deaths,"age-adjusted rate per 100,000",United States,0.0288229987909217,0.0280422724465651,0.0296037251352784,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,Moderate SVI,All,attributable,666,National Vital Statistics System,All,All,All,All,WHO,di_gee_white,Deaths,absolute number,United States,0.00821739256707648,0.00782608815912047,0.0084782621723805,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,Moderate SVI,All,attributable,666,National Vital Statistics System,All,All,All,All,WHO,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,0.00779080826818434,0.00741981739827082,0.00803813551479337,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,Moderate SVI,All,attributable,666,National Vital Statistics System,All,All,All,All,real,di_gee,Deaths,absolute number,United States,0.105156604946357,0.103728401515386,0.106584808377329,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,Moderate SVI,All,attributable,666,National Vital Statistics System,All,All,All,All,real,di_gee,Deaths,"age-adjusted rate per 100,000",United States,0.097214442497606,0.0952680501450938,0.0991608348501182,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,Moderate SVI,All,attributable,666,National Vital Statistics System,All,All,All,All,real,di_gee_white,Deaths,absolute number,United States,0.0255638689350395,0.024346541842895,0.0263754203298028,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,Moderate SVI,All,attributable,666,National Vital Statistics System,All,All,All,All,real,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,0.0248937965089944,0.0237083776276137,0.0256840757632481,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,Moderate SVI,All,attributable,666,National Vital Statistics System,All,All,All,All,real,GBD,Deaths,absolute number,United States,0.00239450080494723,0.00162052487670253,0.00353543045511461,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,Moderate SVI,All,attributable,666,National Vital Statistics System,All,All,All,All,real,GBD,Deaths,"age-adjusted rate per 100,000",United States,0.00218274056541793,0.0014981295027419,0.00319850181628648,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,Moderate SVI,All,attributable,666,National Vital Statistics System,All,All,All,All,real,burnett,Deaths,absolute number,United States,0.0934463792199461,0.0707219315974405,0.115592379954312,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,Moderate SVI,All,attributable,666,National Vital Statistics System,All,All,All,All,real,burnett,Deaths,"age-adjusted rate per 100,000",United States,0.0920310452253381,0.069647476611475,0.11384715144081,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,Vulnerable SVI,All,attributable,666,National Vital Statistics System,All,All,All,All,NAAQS,di_gee,Deaths,absolute number,United States,0.0326035335061553,0.0314854224613526,0.0337216445509579,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,Vulnerable SVI,All,attributable,666,National Vital Statistics System,All,All,All,All,NAAQS,di_gee,Deaths,"age-adjusted rate per 100,000",United States,0.0371828724191162,0.0362050671679915,0.0381606776702411,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,Vulnerable SVI,All,attributable,666,National Vital Statistics System,All,All,All,All,NAAQS,di_gee_white,Deaths,absolute number,United States,0.00928586268914976,0.0088436787515712,0.00958065198086879,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,Vulnerable SVI,All,attributable,666,National Vital Statistics System,All,All,All,All,NAAQS,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,0.00999133715775926,0.00951555919786598,0.0103085224643548,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,Vulnerable SVI,All,attributable,666,National Vital Statistics System,All,All,All,All,WHO,di_gee,Deaths,absolute number,United States,0.0314219375416141,0.0303421324719044,0.0325017426113239,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,Vulnerable SVI,All,attributable,666,National Vital Statistics System,All,All,All,All,WHO,di_gee,Deaths,"age-adjusted rate per 100,000",United States,0.0358476789777054,0.0349000033119293,0.0367953546434816,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,Vulnerable SVI,All,attributable,666,National Vital Statistics System,All,All,All,All,WHO,di_gee_white,Deaths,absolute number,United States,0.00895379262366789,0.00852742154635038,0.00923804000854622,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,Vulnerable SVI,All,attributable,666,National Vital Statistics System,All,All,All,All,WHO,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,0.0096425926954514,0.00918342161471564,0.00994870674927526,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,Vulnerable SVI,All,attributable,666,National Vital Statistics System,All,All,All,All,real,di_gee,Deaths,absolute number,United States,0.0869836002938146,0.0849215499227166,0.0890456506649128,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,Vulnerable SVI,All,attributable,666,National Vital Statistics System,All,All,All,All,real,di_gee,Deaths,"age-adjusted rate per 100,000",United States,0.0938126193843181,0.0934653473341249,0.0941598914345115,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,Vulnerable SVI,All,attributable,666,National Vital Statistics System,All,All,All,All,real,di_gee_white,Deaths,absolute number,United States,0.0229193576599862,0.0218279596761774,0.0236469563158587,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,Vulnerable SVI,All,attributable,666,National Vital Statistics System,All,All,All,All,real,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,0.0209396951600192,0.019942566819066,0.0216044473873215,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,Vulnerable SVI,All,attributable,666,National Vital Statistics System,All,All,All,All,real,GBD,Deaths,absolute number,United States,0.00215017209675138,0.00162115139799142,0.00300554010090056,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,Vulnerable SVI,All,attributable,666,National Vital Statistics System,All,All,All,All,real,GBD,Deaths,"age-adjusted rate per 100,000",United States,0.00235898020888734,0.00177673843408029,0.00330837179063966,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,Vulnerable SVI,All,attributable,666,National Vital Statistics System,All,All,All,All,real,burnett,Deaths,absolute number,United States,0.0878192083956588,0.0664482053024855,0.108656498560683,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,Vulnerable SVI,All,attributable,666,National Vital Statistics System,All,All,All,All,real,burnett,Deaths,"age-adjusted rate per 100,000",United States,0.085592100315247,0.0647336217795763,0.105948417881205,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,Large metro,attributable,666,National Vital Statistics System,All,All,All,All,NAAQS,di_gee,Deaths,absolute number,United States,0.0376313508233415,0.0367274202690907,0.0385352813775923,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,Large metro,attributable,666,National Vital Statistics System,All,All,All,All,NAAQS,di_gee,Deaths,"age-adjusted rate per 100,000",United States,0.0373718233379989,0.0364428376596885,0.0383008090163093,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,Large metro,attributable,666,National Vital Statistics System,All,All,All,All,NAAQS,di_gee_white,Deaths,absolute number,United States,0.00993933653345876,0.00946603479377031,0.0102548710265845,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,Large metro,attributable,666,National Vital Statistics System,All,All,All,All,NAAQS,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,0.00993379605870021,0.00946075815114308,0.0102491546637383,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,Large metro,attributable,666,National Vital Statistics System,All,All,All,All,WHO,di_gee,Deaths,absolute number,United States,0.0363555003062524,0.0354924683382204,0.0372185322742846,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,Large metro,attributable,666,National Vital Statistics System,All,All,All,All,WHO,di_gee,Deaths,"age-adjusted rate per 100,000",United States,0.036109984911525,0.0352220723177163,0.0369978975053339,65,150,proportion of disparity to Black or African American attributable,nation
2015,All genders,Asian or Pacific Islander,All,Large metro,attributable,666,National Vital Statistics System,All,All,All,All,WHO,di_gee_white,Deaths,absolute number,United States,0.00958170998800266,0.00912543808381208,0.00988589125746304,65,150,proportion of disparity to Black or African American attributable,nation
