Year,Gender.Code,Ethnicity,svi_bin,rural_urban_class,attr,Education,source,svi_bin1,svi_bin2,svi_bin3,svi_bin4,scenario,method,measure1,measure2,Region,mean,lower,upper,min_age,max_age,measure3,agr_by
2015,All genders,"All, All Origins",All,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,Middle HTT,WHO,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,0.408843280506864,0.38937455286368,0.421822432268987,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,Middle HTT,real,di_gee,Deaths,absolute number,United States,2.07851577150984,2.02157013393423,2.13546140908545,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,Middle HTT,real,di_gee,Deaths,"age-adjusted rate per 100,000",United States,2.07851577150984,2.02157013393423,2.13546140908545,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,Middle HTT,real,di_gee_white,Deaths,absolute number,United States,1.79378758363178,1.70836912726837,1.8507332212074,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,Middle HTT,real,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,1.79378758363178,1.70836912726836,1.85073322120739,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,Middle HTT,real,burnett,Deaths,absolute number,United States,7.94665147036655,6.00831146954281,9.83954986824113,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,Middle HTT,real,burnett,Deaths,"age-adjusted rate per 100,000",United States,7.94665147036654,6.00831146954282,9.8395498682411,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,Low HTT,NAAQS,di_gee,Deaths,absolute number,United States,0.579943215533169,0.564054360313082,0.595832070753256,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,Low HTT,NAAQS,di_gee,Deaths,"age-adjusted rate per 100,000",United States,0.57994321553317,0.564054360313083,0.595832070753257,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,Low HTT,NAAQS,di_gee_white,Deaths,absolute number,United States,0.500498939432735,0.476665656602605,0.516387794652822,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,Low HTT,NAAQS,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,0.500498939432736,0.476665656602607,0.516387794652823,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,Low HTT,WHO,di_gee,Deaths,absolute number,United States,0.568339699224763,0.552768748561071,0.583910649888455,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,Low HTT,WHO,di_gee,Deaths,"age-adjusted rate per 100,000",United States,0.568339699224764,0.55276874856107,0.583910649888455,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,Low HTT,WHO,di_gee_white,Deaths,absolute number,United States,0.490484945906302,0.467128519910764,0.506055896569994,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,Low HTT,WHO,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,0.490484945906302,0.467128519910765,0.506055896569993,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,Low HTT,real,di_gee,Deaths,absolute number,United States,2.23763028854445,2.17632534913227,2.29893522795663,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,Low HTT,real,di_gee,Deaths,"age-adjusted rate per 100,000",United States,2.23763028854445,2.17632534913227,2.29893522795663,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,Low HTT,real,di_gee_white,Deaths,absolute number,United States,1.93110559148356,1.8391481823653,1.99241053089574,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,Low HTT,real,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,1.93110559148357,1.8391481823653,1.99241053089574,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,Low HTT,real,burnett,Deaths,absolute number,United States,8.13107898601212,6.14967596241889,10.0647935507737,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,Low HTT,real,burnett,Deaths,"age-adjusted rate per 100,000",United States,8.13107898601215,6.14967596241889,10.0647935507737,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,All,NAAQS,di_gee,Deaths,absolute number,United States,0.51406186160782,0.499977974988428,0.528145748227213,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,All,NAAQS,di_gee,Deaths,"age-adjusted rate per 100,000",United States,0.514061861607822,0.499977974988427,0.528145748227214,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,All,NAAQS,di_gee_white,Deaths,absolute number,United States,0.44364242851086,0.42251659858177,0.457726315130253,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,All,NAAQS,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,0.443642428510859,0.42251659858177,0.457726315130251,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,All,WHO,di_gee,Deaths,absolute number,United States,0.505955164036956,0.492093378720875,0.519816949353038,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,All,WHO,di_gee,Deaths,"age-adjusted rate per 100,000",United States,0.505955164036956,0.492093378720875,0.519816949353039,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,All,WHO,di_gee_white,Deaths,absolute number,United States,0.436646237456553,0.41585355948243,0.450508022772632,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,All,WHO,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,0.436646237456551,0.41585355948243,0.450508022772632,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,All,real,di_gee,Deaths,absolute number,United States,2.10907550130838,2.05129261086158,2.16685839175519,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,All,real,di_gee,Deaths,"age-adjusted rate per 100,000",United States,2.10907550130838,2.05129261086158,2.16685839175519,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,All,real,di_gee_white,Deaths,absolute number,United States,1.82016104907436,1.73348671340415,1.87794393952116,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,All,real,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,1.82016104907436,1.73348671340415,1.87794393952116,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,All,real,burnett,Deaths,absolute number,United States,7.97908883807203,6.03323814497776,9.87906240364909,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,All,real,burnett,Deaths,"age-adjusted rate per 100,000",United States,7.97908883807202,6.03323814497777,9.8790624036491,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,High SES,All,All,All,NAAQS,di_gee,Deaths,absolute number,United States,0.491953547073622,0.478475367701742,0.505431726445503,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,High SES,All,All,All,NAAQS,di_gee,Deaths,"age-adjusted rate per 100,000",United States,0.491953547073622,0.478475367701743,0.505431726445504,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,High SES,All,All,All,NAAQS,di_gee_white,Deaths,absolute number,United States,0.424562650214222,0.404345381156402,0.438040829586102,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,High SES,All,All,All,NAAQS,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,0.424562650214223,0.404345381156402,0.438040829586102,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,High SES,All,All,All,WHO,di_gee,Deaths,absolute number,United States,0.490803948464369,0.477357264944798,0.504250631983941,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,High SES,All,All,All,WHO,di_gee,Deaths,"age-adjusted rate per 100,000",United States,0.49080394846437,0.477357264944799,0.504250631983941,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,High SES,All,All,All,WHO,di_gee_white,Deaths,absolute number,United States,0.42357053086651,0.403400505587154,0.437017214386082,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,High SES,All,All,All,WHO,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,0.42357053086651,0.403400505587154,0.437017214386081,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,High SES,All,All,All,real,di_gee,Deaths,absolute number,United States,1.84264131991949,1.79215799608608,1.89312464375291,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,High SES,All,All,All,real,di_gee,Deaths,"age-adjusted rate per 100,000",United States,1.84264131991949,1.79215799608608,1.8931246437529,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,High SES,All,All,All,real,di_gee_white,Deaths,absolute number,United States,1.59022470075244,1.51449971500233,1.64070802458585,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,High SES,All,All,All,real,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,1.59022470075244,1.51449971500233,1.64070802458585,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,High SES,All,All,All,real,burnett,Deaths,absolute number,United States,7.6379488169058,5.77230234192185,9.46153050670846,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,High SES,All,All,All,real,burnett,Deaths,"age-adjusted rate per 100,000",United States,7.63794881690584,5.77230234192186,9.46153050670847,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,Middle SES,All,All,All,NAAQS,di_gee,Deaths,absolute number,United States,0.67796951790563,0.659395010565749,0.69654402524551,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,Middle SES,All,All,All,NAAQS,di_gee,Deaths,"age-adjusted rate per 100,000",United States,0.67796951790563,0.659395010565749,0.696544025245511,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,Middle SES,All,All,All,NAAQS,di_gee_white,Deaths,absolute number,United States,0.585096981206228,0.557235220196409,0.603671488546108,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,Middle SES,All,All,All,NAAQS,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,0.585096981206227,0.55723522019641,0.603671488546108,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,Middle SES,All,All,All,WHO,di_gee,Deaths,absolute number,United States,0.660998903604919,0.642889344602044,0.679108462607793,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,Middle SES,All,All,All,WHO,di_gee,Deaths,"age-adjusted rate per 100,000",United States,0.660998903604919,0.642889344602044,0.679108462607792,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,Middle SES,All,All,All,WHO,di_gee_white,Deaths,absolute number,United States,0.570451108590546,0.543286770086236,0.588560667593421,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,Middle SES,All,All,All,WHO,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,0.570451108590546,0.543286770086234,0.588560667593421,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,Middle SES,All,All,All,real,di_gee,Deaths,absolute number,United States,2.4441607109861,2.3771974038358,2.51112401813641,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,Middle SES,All,All,All,real,di_gee,Deaths,"age-adjusted rate per 100,000",United States,2.4441607109861,2.3771974038358,2.51112401813641,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,Middle SES,All,All,All,real,di_gee_white,Deaths,absolute number,United States,2.10934417523458,2.00889921450913,2.17630748238489,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,Middle SES,All,All,All,real,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,2.10934417523458,2.00889921450913,2.17630748238488,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,Middle SES,All,All,All,real,burnett,Deaths,absolute number,United States,8.35035699230792,6.31768363434957,10.3327126319822,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,Middle SES,All,All,All,real,burnett,Deaths,"age-adjusted rate per 100,000",United States,8.35035699230794,6.31768363434956,10.3327126319821,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,Low SES,All,All,All,NAAQS,di_gee,Deaths,absolute number,United States,0.438189980805185,0.426184775851621,0.450195185758753,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,Low SES,All,All,All,NAAQS,di_gee,Deaths,"age-adjusted rate per 100,000",United States,0.438189980805188,0.42618477585162,0.450195185758752,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,Low SES,All,All,All,NAAQS,di_gee_white,Deaths,absolute number,United States,0.378163956037352,0.360156148607003,0.390169160990919,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,Low SES,All,All,All,NAAQS,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,0.378163956037354,0.360156148607002,0.390169160990918,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,Low SES,All,All,All,WHO,di_gee,Deaths,absolute number,United States,0.435921453099537,0.423978399589961,0.447864506609112,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,Low SES,All,All,All,WHO,di_gee,Deaths,"age-adjusted rate per 100,000",United States,0.435921453099537,0.42397839958996,0.447864506609114,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,Low SES,All,All,All,WHO,di_gee_white,Deaths,absolute number,United States,0.376206185551654,0.35829160528729,0.388149239061232,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,Low SES,All,All,All,WHO,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,0.376206185551654,0.35829160528729,0.388149239061231,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,Low SES,All,All,All,real,di_gee,Deaths,absolute number,United States,2.12098561962569,2.06287642456746,2.17909481468393,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,Low SES,All,All,All,real,di_gee,Deaths,"age-adjusted rate per 100,000",United States,2.1209856196257,2.06287642456746,2.17909481468393,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,Low SES,All,All,All,real,di_gee_white,Deaths,absolute number,United States,1.8304396443345,1.74327585174715,1.88854883939274,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,Low SES,All,All,All,real,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,1.8304396443345,1.74327585174715,1.88854883939274,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,Low SES,All,All,All,real,burnett,Deaths,absolute number,United States,7.98711650129819,6.03916408073928,9.88922198884176,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,Low SES,All,All,All,real,burnett,Deaths,"age-adjusted rate per 100,000",United States,7.9871165012982,6.03916408073928,9.88922198884177,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,All,High HC,All,All,NAAQS,di_gee,Deaths,absolute number,United States,0.564542216884045,0.549075306832425,0.580009126935664,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,All,High HC,All,All,NAAQS,di_gee,Deaths,"age-adjusted rate per 100,000",United States,0.564542216884046,0.549075306832428,0.580009126935663,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,All,High HC,All,All,NAAQS,di_gee_white,Deaths,absolute number,United States,0.487207666625957,0.464007301548531,0.502674576677574,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,All,High HC,All,All,NAAQS,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,0.487207666625956,0.464007301548529,0.502674576677574,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,All,High HC,All,All,WHO,di_gee,Deaths,absolute number,United States,0.556485362813865,0.541239188490196,0.571731537137533,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,All,High HC,All,All,WHO,di_gee,Deaths,"age-adjusted rate per 100,000",United States,0.556485362813863,0.541239188490195,0.571731537137532,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,All,High HC,All,All,WHO,di_gee_white,Deaths,absolute number,United States,0.480254491195526,0.457385229710026,0.495500665519194,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,All,High HC,All,All,WHO,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,0.480254491195527,0.457385229710024,0.495500665519193,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,All,High HC,All,All,real,di_gee,Deaths,absolute number,United States,2.2358320182097,2.17457634647793,2.29708768994148,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,All,High HC,All,All,real,di_gee,Deaths,"age-adjusted rate per 100,000",United States,2.2358320182097,2.17457634647793,2.29708768994148,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,All,High HC,All,All,real,di_gee_white,Deaths,absolute number,United States,1.92955365955084,1.83767015195319,1.99080933128261,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,All,High HC,All,All,real,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,1.92955365955084,1.83767015195318,1.99080933128261,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,All,High HC,All,All,real,burnett,Deaths,absolute number,United States,8.1301451631979,6.14887546781782,10.0637901200572,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,All,High HC,All,All,real,burnett,Deaths,"age-adjusted rate per 100,000",United States,8.1301451631979,6.14887546781781,10.0637901200572,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,All,Middle HC,All,All,NAAQS,di_gee,Deaths,absolute number,United States,0.576089806474604,0.560306524105437,0.591873088843771,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,All,Middle HC,All,All,NAAQS,di_gee,Deaths,"age-adjusted rate per 100,000",United States,0.576089806474606,0.560306524105437,0.591873088843771,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,All,Middle HC,All,All,NAAQS,di_gee_white,Deaths,absolute number,United States,0.497173394628768,0.473498471075018,0.512956676997935,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,All,Middle HC,All,All,NAAQS,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,0.497173394628767,0.473498471075019,0.512956676997936,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,All,Middle HC,All,All,WHO,di_gee,Deaths,absolute number,United States,0.565576783826639,0.550081529475224,0.581072038178055,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,All,Middle HC,All,All,WHO,di_gee,Deaths,"age-adjusted rate per 100,000",United States,0.56557678382664,0.550081529475226,0.581072038178055,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,All,Middle HC,All,All,WHO,di_gee_white,Deaths,absolute number,United States,0.488100512069566,0.464857630542444,0.50359576642098,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,All,Middle HC,All,All,WHO,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,0.488100512069565,0.464857630542444,0.503595766420979,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,All,Middle HC,All,All,real,di_gee,Deaths,absolute number,United States,2.03595433287063,1.98017476210705,2.0917339036342,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,All,Middle HC,All,All,real,di_gee,Deaths,"age-adjusted rate per 100,000",United States,2.03595433287063,1.98017476210705,2.09173390363421,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,All,Middle HC,All,All,real,di_gee_white,Deaths,absolute number,United States,1.75705647905273,1.67338712290737,1.81283604981631,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,All,Middle HC,All,All,real,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,1.75705647905273,1.67338712290737,1.81283604981631,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,All,Middle HC,All,All,real,burnett,Deaths,absolute number,United States,7.82649565339911,5.91691547783201,9.6916517870876,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,All,Middle HC,All,All,real,burnett,Deaths,"age-adjusted rate per 100,000",United States,7.82649565339913,5.91691547783202,9.69165178708761,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,All,Low HC,All,All,NAAQS,di_gee,Deaths,absolute number,United States,0.543615409414509,0.528721836553836,0.55850898227518,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,All,Low HC,All,All,NAAQS,di_gee,Deaths,"age-adjusted rate per 100,000",United States,0.543615409414508,0.528721836553838,0.55850898227518,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,All,Low HC,All,All,NAAQS,di_gee_white,Deaths,absolute number,United States,0.469147545111152,0.446807185820146,0.484041117971823,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,All,Low HC,All,All,NAAQS,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,0.46914754511115,0.446807185820146,0.484041117971822,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,All,Low HC,All,All,WHO,di_gee,Deaths,absolute number,United States,0.540467260810808,0.525659938596814,0.555274583024802,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,All,Low HC,All,All,WHO,di_gee,Deaths,"age-adjusted rate per 100,000",United States,0.540467260810809,0.525659938596813,0.555274583024802,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,All,attributable,4-year college graduate or higher,National Vital Statistics System,All,Low HC,All,All,WHO,di_gee_white,Deaths,absolute number,United States,0.466430649740833,0.444219666419843,0.481237971954829,65,150,prop. of overall burden,nation
